user_id,asset_id,avail,frozen,version
434,1,8453826600,687066100,153
434,2,10260818670099,468956859226,139
435,1,7577999700,1836355000,150
435,2,10113007151300,384581485170,133
436,1,9699942900,786622600,105
436,2,9050130574835,536690367719,121
437,1,9120863700,1089414000,159
437,2,9469074061614,352512955390,152
438,1,7794889800,1906457300,118
438,2,9655978672130,597686333958,137
439,1,8879854600,561809500,154
439,2,9679985793525,794201389815,167
440,1,9052022200,1185813800,151
440,2,9419793175789,193935277411,180
441,1,8283985400,1277708700,116
441,2,9888519143144,484026307741,117
442,1,8583984200,1152274300,148
442,2,9630997546820,593209840425,147
443,1,8253255900,1611656100,111
443,2,9458037910440,656686795089,108
444,1,9072057000,1188616900,118
444,2,9217957457088,560819605409,130
445,1,8990717200,865283800,191
445,2,9305859848651,631460077703,188
446,1,9959064400,852733100,182
446,2,9235508539632,259499304390,163
447,1,9149251400,643323500,131
447,2,9542024864912,633987926707,142
448,1,9114715800,709651500,119
448,2,9215041664321,749885231112,115
449,1,8371317000,1601067100,154
449,2,9600180840285,423294433394,138
450,1,8798753900,1037387400,133
450,2,9914014327610,225208703705,117
451,1,9573942200,590366300,98
451,2,9523218853485,337189626999,85
452,1,8156376200,955729200,179
452,2,10421598076465,332682308442,161
453,1,8760874500,864076000,145
453,2,9829917779572,488780752737,140
454,1,9238028900,406285400,151
454,2,9937298526724,365076405636,140
455,1,9380737400,444601800,133
455,2,9422616914212,725768946479,134
456,1,9717996800,874828000,114
456,2,9279820855469,216303611762,112
457,1,9094286900,888179400,144
457,2,9694738991381,320047984999,149
458,1,9384635900,572930500,120
458,2,9571392167645,465194154197,126
459,1,9300812900,893121100,181
459,2,9347928904787,302792807469,168
460,1,9424339600,696808900,154
460,2,9735718826664,161370442585,155
461,1,8633870800,419802800,144
461,2,9955910514080,478705619431,138
462,1,9441672700,789916800,185
462,2,9385033198987,418144645705,186
463,1,9634435200,552902900,153
463,2,9560616291581,280553273614,167
464,1,9660703700,597447400,195
464,2,9112840841581,667346481051,204
465,1,9287304700,934121300,175
465,2,9681441468941,130829087845,173
466,1,9562886500,505179700,121
466,2,9329696002467,612411570237,134
467,1,7517098000,1833144600,151
467,2,9637129470744,730441629233,139
468,1,9369291500,911191400,127
468,2,9257875265469,503589189631,120
469,1,8396449700,612110700,179
469,2,10418783709097,423046527947,161
470,1,9706770400,409456600,134
470,2,9585406310565,315858175558,135
471,1,10090996700,182157700,107
471,2,9449908200227,318099944496,116
472,1,8620296600,954813600,152
472,2,10086254711493,274784847002,134
473,1,10025742000,352872300,152
473,2,9536775545048,141632217634,156
474,1,8270890300,1025366200,164
474,2,9900054566217,513537881619,157
475,1,9459458700,568888900,76
475,2,9362529644482,613408417510,81
476,1,9425198200,478782700,110
476,2,9237873531623,659271342691,109
477,1,9511443500,936124200,119
477,2,9605260543200,199021256618,122
478,1,8942302200,1353688400,128
478,2,9597081198844,151673883741,126
479,1,9395458600,681380900,151
479,2,9563609513802,371106186906,145
480,1,9383161500,819110900,130
480,2,9445817604903,382448131140,134
481,1,9108833400,666884500,161
481,2,9916882080866,273673692676,150
482,1,7887198400,665023000,214
482,2,10664784457237,380896231189,203
483,1,8675923100,1461183700,149
483,2,9279059704365,604519185686,152
484,1,9377491600,439830900,121
484,2,9551188899648,604081467090,124
485,1,8792726600,648648900,191
485,2,9961582385868,512758251484,182
486,1,9308059600,823861700,117
486,2,9243089486861,644761042355,111
487,1,8796740200,1076738400,136
487,2,9305327728284,801997620844,142
488,1,9253864100,430145700,136
488,2,9681906605132,586690660333,129
489,1,9047396400,750062600,173
489,2,9684123988044,488288073167,166
490,1,8523914800,1956976000,134
490,2,9319729196176,271400425388,138
491,1,9573507200,542119400,109
491,2,9542695149611,359124947194,112
492,1,8862544800,1159915700,135
492,2,9371402848848,609339686099,139
493,1,9139754700,705426900,133
493,2,9495361310259,636107803485,134
494,1,9099650400,1092276800,130
494,2,9550101886917,287184049795,146
495,1,9393765400,547453500,128
495,2,9425349889880,624555161279,129
496,1,8518454400,1687724200,123
496,2,9127683168258,697071904836,136
497,1,9048157200,582870200,225
497,2,9957392928315,170552107436,231
498,1,9374165800,614375600,117
498,2,9356416338435,653462181858,108
499,1,9209530600,739129300,127
499,2,9445771005100,597925917490,137
500,1,8234875000,977830200,157
500,2,9985535713080,684149018353,152
501,1,7476209000,1441297800,197
501,2,10418013974539,317494605928,190
502,1,8504348900,1159334200,149
502,2,9320930142062,595392837166,157
503,1,8417514000,1582724200,128
503,2,9301816733871,697954693937,132
504,1,8245816800,634444300,155
504,2,9981842601338,600637986795,162
505,1,9797705200,371983800,186
505,2,9791624766937,64076735753,172
506,1,9102809900,891729100,163
506,2,9694247564395,310997288372,165
507,1,9258900700,312463600,144
507,2,10004410291564,359979403852,148
508,1,9292077900,682946400,130
508,2,9739744851522,281489642815,128
509,1,8768293300,564089200,141
509,2,10024167615353,543457524199,128
510,1,8979373100,1027920900,141
510,2,9075016062738,918967446044,146
511,1,8807750100,1520564300,135
511,2,9400635646076,504872632582,131
512,1,9059293200,694871800,139
512,2,9892611638606,316341398959,138
513,1,10419318900,349510000,151
513,2,8536993351000,810151757218,159
514,1,9291544100,550976500,166
514,2,9798394684396,335200909967,149
515,1,8543647400,372478700,159
515,2,10121069965099,984261195623,166
516,1,9093021600,1582783400,204
516,2,9015771433966,594432970208,190
517,1,8885615800,1451559700,221
517,2,9653928782340,59204725776,223
518,1,8258270200,1238255000,137
518,2,10151107655266,276615948643,131
519,1,9423096300,784214500,99
519,2,9625263454284,198303962023,104
520,1,8943470000,1024772500,110
520,2,9434815577787,592181850084,121
521,1,9742926900,593034800,115
521,2,9424407863974,290452772750,119
522,1,9364838600,770710000,153
522,2,9402213807270,482531157588,158
523,1,9174251700,814414500,167
523,2,9727383156347,466972750909,157
524,1,9535989700,633516900,116
524,2,9335134065035,520579264252,122
525,1,9020757600,854325300,145
525,2,9801576636401,304651807042,139
526,1,10032558500,275438100,91
526,2,9277474445600,460838349323,102
527,1,9044692300,913434800,137
527,2,9428631700439,422535834775,132
528,1,9791841400,147085600,140
528,2,9790160203023,261946162409,138
529,1,8213590400,1890600000,94
529,2,9348125147639,563430495619,97
530,1,8983019900,851388300,120
530,2,9672157269350,284243993711,119
531,1,9455452700,785724300,143
531,2,9366646905607,428235783209,136
532,1,9389696300,499498400,103
532,2,9818138413303,275892003263,93
533,1,8806212300,1426334300,116
533,2,9486929988168,315530467112,103
534,1,9107829600,416097200,200
534,2,10587272041692,185499540639,183
535,1,7956243800,1967189300,90
535,2,9594297103390,470667451104,89
536,1,10145878200,471990300,124
536,2,8850156780974,809884512517,134
537,1,9161817800,1180786300,151
537,2,9392871180362,315779310300,147
538,1,9012663200,1501705000,144
538,2,9244142929884,318935757056,136
539,1,8681687400,1385292800,160
539,2,9173919928066,769011643447,169
540,1,9507554100,336816500,128
540,2,9929967879146,202460151766,127
541,1,9241608500,995735400,159
541,2,9305844982768,492842297464,156
542,1,8900302600,575407300,137
542,2,9752525135372,692977084467,121
543,1,9433802100,595940500,181
543,2,9851649681365,122805002308,187
544,1,8378243000,992449700,192
544,2,9375833550826,974490762291,194
545,1,9860543900,456323900,101
545,2,9255298519087,475566750179,120
546,1,8415294600,1024733400,149
546,2,10261769827051,213601580705,131
547,1,9466184500,843802800,154
547,2,9576523603179,159941499498,157
548,1,9232427500,1527729500,176
548,2,9110121159007,428153396528,176
549,1,8496039200,1020877500,179
549,2,9699122636359,710740547952,183
550,1,9524191300,279140500,151
550,2,9549030369760,618317182643,164
551,1,9517680900,245770800,130
551,2,9966353643921,234592379916,128
552,1,9605738600,384897600,109
552,2,9621247483023,386808868258,113
553,1,9603548500,448191800,143
553,2,9150313313859,805620042965,147
554,1,9583324700,508224700,114
554,2,9118792666703,803271059684,115
555,1,9072249100,630794600,117
555,2,9951670815669,300445022626,114
556,1,8334524800,935726500,160
556,2,10448596179982,355797695178,156
557,1,9460971500,337158800,146
557,2,9715055890680,456458611086,153
558,1,7420493100,1549453200,236
558,2,10580163769619,294579877541,227
559,1,9435572800,579888500,146
559,2,9405446687672,581287133800,151
560,1,9269161000,916755300,190
560,2,9995621723680,215199420165,180
561,1,9270640000,577522300,125
561,2,9777493050787,351688667453,128
562,1,8557890700,1641423300,175
562,2,9277794405871,552619879223,172
563,1,10002867700,287098500,157
563,2,9234069109576,519714744659,174
564,1,8726358500,948345800,138
564,2,9894062889001,382389194994,127
565,1,8369561200,1918688800,196
565,2,9164353405895,590822544994,198
566,1,9337994700,869467900,135
566,2,9762664241405,245873937137,128
567,1,9323692100,933648900,159
567,2,9585283947391,196275504663,153
568,1,8782544700,1306606300,137
568,2,9764875890169,159821520861,133
569,1,9002979900,760700900,150
569,2,9820884040611,379984174428,155
570,1,8912861900,883381900,141
570,2,9241584935564,747209691698,143
571,1,8692703000,1875364400,121
571,2,8840727661720,676977207212,116
572,1,8987153200,662229900,115
572,2,9730255109530,382817717688,104
573,1,9706653500,349607800,165
573,2,9693987951285,442436592165,165
574,1,8770341600,656816800,149
574,2,10246876796083,239855381534,133
575,1,9454619900,573137500,158
575,2,9159966749055,631885671328,165
576,1,9752923600,778689400,119
576,2,9065427769743,482864613360,107
577,1,9286530700,902002100,111
577,2,9653325161008,186471203460,123
578,1,9860774200,631667900,162
578,2,9160638434251,421033085491,165
579,1,8625712300,938744100,144
579,2,9583613291607,786397341134,145
580,1,9667335000,503871300,134
580,2,9347589005206,506786654918,125
581,1,9536504300,731923400,171
581,2,9657635993015,113774086633,183
582,1,8756494100,1086480600,155
582,2,9782291790745,351256287138,131
583,1,9167280400,721651700,146
583,2,9569247626202,525128419662,137
584,1,8706871200,252873600,173
584,2,10299895681121,583557419898,178
585,1,9218566400,773329800,141
585,2,9544259044047,462641117515,141
586,1,9417521700,675627100,122
586,2,9574659787670,345929330760,138
587,1,8788571200,852031900,166
587,2,9639338630668,666035621479,159
588,1,9942891400,204653700,125
588,2,9525369124630,534220487159,145
589,1,9438753800,877983200,121
589,2,9334333586988,580677592999,125
590,1,9439354700,556499500,159
590,2,9645046086414,358480899499,149
591,1,8867761500,331510500,168
591,2,9864568607379,815331747782,165
592,1,9466856600,520795500,107
592,2,9625114983951,385584731988,103
593,1,9620283200,511343600,119
593,2,9062282409155,825926273781,151
594,1,8272046600,604742000,173
594,2,10492515218367,277019628159,154
595,1,9789697900,451581300,157
595,2,9032551399684,762590364559,149
596,1,9734353500,551439300,114
596,2,9427649634106,329537225553,125
597,1,9875571500,618203600,131
597,2,9460251365623,120305608748,126
598,1,9226506100,789162300,139
598,2,9796919698299,189855240357,126
599,1,9224631000,505140000,150
599,2,9654730552747,574388882771,158
600,1,9542806200,675770200,137
600,2,9712103725407,102379142311,148
601,1,9924538700,284711000,104
601,2,9115297782710,706825074130,117
602,1,9347298300,452963600,202
602,2,9900271577464,269305384688,191
603,1,8789691300,1058291600,162
603,2,9655107862956,474508641170,147
604,1,9223969000,676517900,140
604,2,9627189990053,457269054713,136
605,1,9850157900,633930100,152
605,2,9257461008995,330995693518,156
606,1,10095088700,636035800,141
606,2,8263305110392,1115565459954,167
607,1,9010751400,790763000,147
607,2,9594136842039,389776990471,154
608,1,9247954500,662070300,129
608,2,9627996912515,448203046133,134
609,1,8970330500,641107800,158
609,2,9530606617456,615475838001,152
610,1,9543261300,419925100,125
610,2,9487201698555,543920747077,144
611,1,9503936800,487081200,125
611,2,9314941148539,692550348799,119
612,1,9219788300,401028100,154
612,2,9589078097425,732841697498,169
613,1,10042801600,545184900,154
613,2,9448154364079,236626317667,153
614,1,9679770600,861632100,182
614,2,8924436740767,615114872609,186
615,1,9329968600,390238200,180
615,2,10196545047290,41710896558,180
616,1,8984593900,866322200,135
616,2,10006303901790,304546248901,134
617,1,10183550100,464324300,148
617,2,9123694337789,510304046756,143
618,1,7506303700,1276234800,183
618,2,10412978732097,622091965080,173
619,1,9567845500,881414900,166
619,2,9921788550169,64961857572,159
620,1,9095988300,792290000,95
620,2,9574159821290,520895685216,87
621,1,9402721200,450908600,113
621,2,9757051828408,367467306513,122
622,1,9046768100,551667900,163
622,2,9775458727242,750058566199,149
623,1,7833817700,1047032400,190
623,2,10694627365766,256248976268,174
624,1,9911525000,524126800,153
624,2,9120384927001,509359597054,145
625,1,8355639100,225248400,160
625,2,9946482112463,706555299665,165
626,1,9079151800,1009093900,174
626,2,9592844286388,332282188131,178
627,1,7927666600,1485995900,118
627,2,9856318384029,641437102528,126
628,1,9683460400,375247200,145
628,2,9392311255441,557630345479,150
629,1,9535840500,623793300,115
629,2,9474070271927,390406615649,105
630,1,7862181100,1307015000,189
630,2,10352987820212,352307584245,179
631,1,9060667600,696974900,201
631,2,9942342545267,263879910777,196
632,1,9167424600,425238900,123
632,2,9589521696411,572547763069,129
633,1,9187344700,839769900,150
633,2,9508477927659,468209610447,142
634,1,9434983800,719416300,111
634,2,9270850824795,598258043456,117
635,1,8709248300,807042800,225
635,2,10132417874643,278803734023,213
636,1,9364600500,669115500,103
636,2,9450567796807,520871556211,99
637,1,9409141900,352072200,129
637,2,9402423890490,616224710667,132
638,1,9445244400,526930000,121
638,2,9462746544739,561164634023,122
639,1,9632648900,253059700,93
639,2,9317419969696,779759285455,106
640,1,8758410400,1899508100,159
640,2,9210835516305,229961656851,143
641,1,9772485900,1178717300,151
641,2,8973669824121,218252753617,156
642,1,8986939600,288433300,152
642,2,10063635739481,367462904004,143
643,1,9262153400,307007100,141
643,2,9667253537058,698643733559,157
644,1,8919136000,1058394500,103
644,2,9549943584978,469321859039,105
645,1,9180469000,676208700,170
645,2,9353503213769,768376985526,176
646,1,8477988600,1357729100,114
646,2,9761906521182,377706666970,122
647,1,9051160700,789464100,125
647,2,9580598693656,554737017621,130
648,1,8977971700,649010900,158
648,2,9879515063328,437479337460,155
649,1,8724081900,694786400,152
649,2,9985417589633,508194414340,152
650,1,9231529900,945502600,144
650,2,9533249402032,316645190067,142
651,1,9243254700,531805800,156
651,2,9718905518044,472288099436,153
652,1,8986351100,836784200,132
652,2,9573214088411,577114190863,108
653,1,9518891800,600178700,191
653,2,9910672913639,172918661183,174
654,1,10290592700,493598600,150
654,2,8830392468495,503235515627,155
655,1,9654469600,248496800,110
655,2,9824567547095,257945308612,112
656,1,9470814900,488793700,131
656,2,9695130527330,338944275291,146
657,1,10219599600,255834600,158
657,2,9359647447594,420385403031,163
658,1,8671203800,1157490500,124
658,2,9578644832783,382588317385,120
659,1,8528238800,1097430600,114
659,2,9788753893272,529265974638,109
660,1,9962595500,538411800,145
660,2,9321834854033,252374414882,143
661,1,8468005400,1075546800,193
661,2,9628323209463,389902185325,208
662,1,9349156300,749878800,145
662,2,9354562686125,561520429186,144
663,1,9833904800,537256700,143
663,2,9477427055965,207397338528,127
664,1,8961307900,561041200,109
664,2,9564130307853,657221000671,114
665,1,9356147100,1023711200,149
665,2,9169471229021,692830300981,153
666,1,10181267600,567991300,177
666,2,9164647296195,198718948283,187
667,1,8514180600,1211720000,159
667,2,9946769623993,470174109842,151
668,1,9394596200,592782800,96
668,2,9425938628524,584729765085,101
669,1,9703939400,426428300,117
669,2,9413522859753,475779484614,128
670,1,9238513200,619004700,125
670,2,9629908335091,491252285168,124
671,1,8489141200,1196096500,115
671,2,9667341008971,600077173870,106
672,1,9111923600,845059600,151
672,2,9543799849339,492864261588,140
673,1,8578554400,1018057000,107
673,2,9897888802453,444819760954,115
674,1,9547122000,680361700,117
674,2,9692825147160,113867728153,105
675,1,8474224200,1846148900,150
675,2,9438332817679,289463945670,140
676,1,9942152800,519921500,136
676,2,9026671132233,765592742204,143
677,1,9275325300,523676300,154
677,2,9699672365723,471403830350,144
678,1,9125002400,864551900,129
678,2,9542045008291,466983776737,134
679,1,9250594600,636255800,109
679,2,10008542089975,87558982158,95
680,1,9457009800,677573900,135
680,2,9200190630698,685335489724,135
681,1,8759487100,767337400,163
681,2,9886409532935,515631728363,153
682,1,9466943500,887982100,154
682,2,9237950073623,460304593771,148
683,1,8731135900,812888100,168
683,2,9840351928629,547019547837,149
684,1,8256353700,1504079300,135
684,2,10064218935799,323799086194,135
685,1,9872489000,696709700,172
685,2,9501730791962,383325992647,167
686,1,10327643400,359893200,147
686,2,9215214703432,200747456706,146
687,1,9620125000,255009400,97
687,2,9710561960945,395353716030,100
688,1,8129226700,726563900,186
688,2,10036902305493,750575131328,162
689,1,9841880400,441131000,125
689,2,9430474213065,329044181561,119
690,1,9036241400,739697600,174
690,2,9825852536876,364367915836,148
691,1,10015855600,332713600,111
691,2,9349247098119,354424255104,127
692,1,9779426300,540766700,169
692,2,9666919787117,60922938278,163
693,1,9604660800,222176600,127
693,2,9552295870849,594876919446,135
694,1,9246146700,548355300,111
694,2,9621995468055,552496277038,127
695,1,9032060300,667658900,137
695,2,9811562987276,443296325816,124
696,1,9505364800,460304800,130
696,2,9439425802357,589730783409,143
697,1,9536103900,878066700,166
697,2,9307263770830,525505268862,166
698,1,9706306500,714196700,122
698,2,9448533882709,194422243507,127
699,1,9262928600,805342600,95
699,2,9328685933228,613314602787,112
700,1,10130703900,649306700,161
700,2,9114343432135,407099483129,168
701,1,9533084900,642696300,139
701,2,9305995665501,544943096503,138
702,1,8930007100,1129158100,141
702,2,9777780891930,171999793108,127
703,1,8026447500,1843379700,134
703,2,9290994815461,819920578748,147
704,1,9392778200,803287600,161
704,2,9232648339160,601005011099,165
705,1,10335945500,469809100,122
705,2,9126834666811,373185079606,129
706,1,9829745500,443812800,124
706,2,8794099154122,973717568727,145
707,1,9038743000,188575300,173
707,2,9796731661913,490115515752,200
708,1,9166830700,792414400,181
708,2,9618629531568,416122198331,181
709,1,9065794000,728211800,174
709,2,9809503807015,365510713691,164
710,1,9022436500,895164900,178
710,2,9509451703559,560486693325,186
711,1,9356371000,770009300,152
711,2,9577652991929,314975888754,144
712,1,8862425500,1291345200,144
712,2,9481542620730,387951755574,143
713,1,10022048400,363732600,135
713,2,9508461076179,163647727607,141
714,1,8507888000,1089757000,152
714,2,9971912049466,370056971607,146
715,1,9661542900,844720800,139
715,2,9265789536117,304638894991,143
716,1,9198446500,487723000,167
716,2,9988167342356,277997044368,163
717,1,9171893000,758552100,141
717,2,9313665116908,561112878541,134
718,1,9317805200,572115300,153
718,2,9425399446108,668106511125,149
719,1,9156777600,772390100,122
719,2,9469384751454,590944087379,131
720,1,10030323300,275994900,140
720,2,9681150325220,243360404073,159
721,1,6931425800,1867586000,192
721,2,10452980932226,384139722259,186
722,1,9330451600,589191800,115
722,2,9471164118669,412735451286,110
723,1,9440508000,893647700,133
723,2,9112372354886,603762919310,141
724,1,9756707400,487741200,134
724,2,9449525465583,527174337502,140
725,1,8294961000,1053835500,169
725,2,10203975061515,349640639169,155
726,1,9889321800,775732900,183
726,2,9225817839742,578017006759,187
727,1,9409933100,719643500,137
727,2,9490702207943,398954038566,130
728,1,9423545900,549211100,136
728,2,9458304003676,564846552201,131
729,1,8396381100,1004182600,202
729,2,10042113586568,467160391017,183
730,1,8916706100,752890600,109
730,2,9332651076735,763259678375,126
731,1,8233858800,934802200,239
731,2,10720847525742,170408495921,236
732,1,8761413600,931739100,133
732,2,9908781509913,351920885555,128
733,1,9530119600,1116577400,123
733,2,9260508095514,190000601897,133
734,1,8694342600,1281441600,101
734,2,9804528952362,216130029994,96
735,1,9423939100,820691600,143
735,2,9628565616423,348411401324,140
736,1,9153996200,981199100,168
736,2,9546411564115,338737608122,164
737,1,9113693500,713437000,157
737,2,9542162465733,604569100367,172
738,1,9318116400,1057804400,148
738,2,9178440761226,502072116481,164
739,1,9721481200,612553800,132
739,2,9206000773610,509870917566,154
740,1,8730196500,570357900,172
740,2,10466868685633,127556303389,169
741,1,10024239000,287048100,143
741,2,9247850606705,487428213940,160
742,1,8047234500,1191617800,196
742,2,9904361737345,556952706670,206
743,1,9829541300,1302092300,136
743,2,8827900095892,580342436623,158
744,1,8410885100,1489215400,123
744,2,9584684111660,500110703556,131
745,1,9310441100,830843300,151
745,2,9435156907671,629502722407,147
746,1,9309144500,582397700,179
746,2,9855451022495,420664502754,185
747,1,9376035400,772993000,126
747,2,9261353424714,427905806830,138
748,1,9333301700,496310900,179
748,2,9902904360449,241332738400,174
749,1,9265173000,1073822500,179
749,2,9031781329778,125988797209,188
750,1,8638820300,958816400,145
750,2,10196265272986,145463760328,126
751,1,8617373300,706326500,138
751,2,9879574142362,510275360291,131
752,1,8863039500,998589300,113
752,2,9459849985576,657551060294,113
753,1,8019158900,609828500,147
753,2,9928464130455,498492910198,154
754,1,8934970700,949339800,150
754,2,9511868582499,586453278543,153
755,1,9745648600,556504600,134
755,2,9312938127256,430428519853,137
756,1,8752081200,1253825600,150
756,2,9583957301341,595320862120,137
757,1,8511412400,820227800,171
757,2,10239320786064,328589391653,153
758,1,7785108100,1453900000,157
758,2,9998973810490,462652627311,168
759,1,9340654700,1220743600,186
759,2,9200940639887,322213585961,173
760,1,8947239300,351313200,161
760,2,10039113556774,371934071647,164
761,1,8939023100,1017991000,154
761,2,9283171750500,568558762135,152
762,1,8300711100,1149172400,141
762,2,10272423369451,195055724880,125
763,1,8982387200,983843100,134
763,2,9684968553508,343939852110,125
764,1,9566745100,785182100,144
764,2,9034056774001,666909364253,142
765,1,9526156400,550204700,125
765,2,9534836143189,400343524759,110
766,1,8978032300,908518100,162
766,2,9738820862772,357402639588,144
767,1,10791094600,328104700,219
767,2,9018550296568,30480705155,221
768,1,8630579100,927267900,139
768,2,9686333253762,688972864599,135
769,1,9124346800,600782900,160
769,2,9722202126129,511244935016,157
770,1,8670171600,989855600,125
770,2,9698721411388,590168342540,121
771,1,9231151700,1291367400,166
771,2,9154053450367,402455888356,174
772,1,10146007800,224579900,118
772,2,9506853089407,178445696137,130
773,1,7753769500,1778112600,99
773,2,10091627262615,306332034223,100
774,1,9918742400,380485700,113
774,2,9461719597905,284125171236,115
775,1,8478127900,1358973200,121
775,2,9613567931264,524861916549,118
776,1,9974672900,339308800,137
776,2,9243124442004,490051014525,136
777,1,9123070300,1065305500,137
777,2,9332897251355,506895455098,125
778,1,9607176100,745283900,174
778,2,9361976006576,338411307523,201
779,1,8943742700,1126495500,165
779,2,9679558311439,260787885561,156
780,1,9065183100,571336600,132
780,2,10075858475006,232827280838,133
781,1,9904623600,574606600,104
781,2,9331618214342,261546113199,111
782,1,10150001800,431093900,161
782,2,8986260548303,519683843744,173
783,1,9719630700,595178000,114
783,2,9440932650370,292161572101,126
784,1,9156014100,803322800,142
784,2,9848980688731,185604964615,124
785,1,8751067600,1228547700,136
785,2,9690386145961,326729330794,138
786,1,8991311200,1008619400,122
786,2,9106816528865,893252463334,123
787,1,9648689000,636997600,133
787,2,9392088087111,364920565607,134
788,1,9476173700,563381200,120
788,2,9397089593109,569093175680,133
789,1,9511463500,689199300,138
789,2,9132767027647,696746061628,141
790,1,9696612900,692083500,149
790,2,9256860023733,413156976643,158
791,1,9402862800,620817700,161
791,2,9342421284576,637564422941,172
792,1,10028248700,403522500,252
792,2,9723279602252,93173463337,258
793,1,9581013200,851456600,167
793,2,9373195282836,259192745966,176
794,1,8382538900,722250900,166
794,2,10485871195195,274570958046,158
795,1,10000669600,402814000,132
795,2,9390754506356,266507058382,136
796,1,8963025500,969810900,137
796,2,9477555523252,579575078982,136
797,1,9128979200,859382600,115
797,2,9435261512806,389932296955,128
798,1,8567600900,1075168300,109
798,2,9818294379269,300662196893,104
799,1,9629824700,402360500,118
799,2,9601489734666,371137949975,104
800,1,8647569200,1141504100,143
800,2,10026072351381,153127075075,116
801,1,7361092000,2312700400,133
801,2,10104745285892,172305923417,116
802,1,8778667000,486003200,203
802,2,9920088760045,704824248359,193
803,1,8105234000,613478300,201
803,2,10953284971258,134981660131,194
804,1,8860212100,787770100,128
804,2,10051732078205,246981557451,120
805,1,8338424500,1522782400,206
805,2,10077664146793,224650833168,192
806,1,7485396600,1941933800,123
806,2,9827477332693,474688129050,127
807,1,9603521900,645230100,113
807,2,9290004850239,498692592410,117
808,1,8892363000,842249100,136
808,2,9948629200316,276819845685,122
809,1,8270457000,1270273900,132
809,2,9826101831034,564838759422,134
810,1,7915174000,1907288900,181
810,2,9812737583201,522900327113,183
811,1,9166605300,1253925300,136
811,2,9590292338979,421029454381,138
812,1,8761619400,695378400,142
812,2,9604884202439,856908849374,143
813,1,8839410800,559967100,131
813,2,10042821578790,467458700064,117
814,1,9065641300,724166600,135
814,2,9715551620961,463007430402,140
815,1,10069446700,344924200,129
815,2,8967471693568,680588197164,155
816,1,9727552200,489658400,120
816,2,9355310821238,460393071301,123
817,1,9789037200,389531000,163
817,2,9558558536713,289690945657,156
818,1,8828229600,1048675500,108
818,2,9733083150092,371583896027,108
819,1,6549958400,3009583700,261
819,2,10246793269179,126220771528,251
820,1,9839657800,707685100,165
820,2,9374019068068,161518080213,163
821,1,9671120100,878706100,132
821,2,9688677157409,28751827984,125
822,1,8532041700,1194848300,143
822,2,9767094169767,464936295169,130
823,1,9043087600,311801200,164
823,2,10373100223050,543781735663,165
824,1,8112794200,1536411200,138
824,2,9659636855639,638727403187,131
825,1,8809812900,490028600,162
825,2,10193645499065,401130573883,134
826,1,9209729500,546773000,95
826,2,9612858979549,593851075869,97
827,1,9991263000,179232400,116
827,2,9297986541131,557235059160,135
828,1,9081427400,533001100,159
828,2,9572152712634,570816594475,169
829,1,9268418300,334301700,149
829,2,9696675740186,641022214070,151
830,1,9681452100,467080900,173
830,2,9523797039623,350388577080,172
831,1,8658317700,1419905000,119
831,2,9697105490277,236476812471,104
832,1,8931071600,1182618800,125
832,2,9562607646505,340771034949,131
833,1,9244552500,815546700,126
833,2,9138551098758,810720343583,140
834,1,9432008600,722548600,163
834,2,9541290637918,327363632418,164
835,1,9578905700,403180200,127
835,2,9439197505002,575972703150,143
836,1,7882463400,1531497500,177
836,2,9670545283961,827766979824,184
837,1,9125062500,920831200,140
837,2,8907089883101,869207307450,137
838,1,9301619200,735649100,126
838,2,9246487884814,722071657966,144
839,1,10057256000,262382200,125
839,2,9572419887051,156204932066,129
840,1,8918872700,552918600,173
840,2,10387189044480,246030703085,161
841,1,8316550200,1957769500,131
841,2,9463908693254,302800368157,124
842,1,8628369400,1264946000,156
842,2,9511129486255,579627382856,154
843,1,9078955300,692454900,156
843,2,9675094103357,519033657423,151
844,1,8350191500,927384600,134
844,2,9929565681848,683773949668,138
845,1,9746006800,438551300,134
845,2,9461537975475,382009475715,129
846,1,9558996800,707046300,121
846,2,9321468269779,452669828707,135
847,1,9045714700,1230465300,146
847,2,9170712283257,594861273286,136
848,1,8890726100,903663800,120
848,2,9702692678601,472183940197,132
849,1,9282983900,617767000,141
849,2,9733610876721,350860602048,132
850,1,7915686100,2027992600,130
850,2,9531452368517,516327357749,121
851,1,9146563100,1132272600,136
851,2,9179964874864,582893051659,137
852,1,9985662800,867484700,180
852,2,9207120871706,67376747442,182
853,1,8943124000,772889700,170
853,2,9498568467514,742767212186,163
854,1,8646417700,578133500,166
854,2,10190071949107,468326099038,149
855,1,9596150200,958287200,173
855,2,9289828604541,239458541158,169
856,1,9746773800,500739100,131
856,2,9249448873797,540306119072,143
857,1,9427749000,657456500,123
857,2,9528290477728,583873666923,109
858,1,9375574200,570407500,118
858,2,9558639150574,487321706385,105
859,1,9202367500,620056600,140
859,2,9734067158784,416752480195,137
860,1,9046336000,929876600,134
860,2,9690805174467,513715503941,135
861,1,9277329900,700747300,123
861,2,9508246349385,510171629483,134
862,1,9213169600,844621000,129
862,2,9467535494308,483594339301,143
863,1,9412000400,603340900,107
863,2,9392273082848,594697203360,108
864,1,9545706500,543592400,137
864,2,9424429886317,499930760860,142
865,1,8624265900,1007656000,137
865,2,9979190316973,333209559747,138
866,1,9596600400,334611400,149
866,2,9073051264434,985368745589,145
867,1,9787164900,503883300,154
