order_id,user_id,side,order_type,price,qty,filled_qty,status
86517,626,buy,limit,8477008,2476600,0,NEW
94597,743,buy,limit,8477004,9375800,0,NEW
3361,636,buy,limit,8476998,4878900,0,NEW
19072,610,buy,limit,8476997,5835600,0,NEW
79591,378,buy,limit,8476997,83468800,0,NEW
80921,283,buy,limit,8476997,2959100,0,NEW
14632,624,buy,limit,8476996,13825900,0,NEW
23862,722,buy,limit,8476996,23316800,0,NEW
28891,461,buy,limit,8476995,1766700,0,NEW
86787,87,buy,limit,8476995,1000000000,0,NEW
84461,588,buy,limit,8476994,963200,0,NEW
27281,171,buy,limit,8476992,926600,0,NEW
48518,877,buy,limit,8476992,11114700,0,NEW
98525,648,buy,limit,8476992,2233800,0,NEW
62153,318,buy,limit,8476991,5016600,0,NEW
79671,153,buy,limit,8476991,140011500,0,NEW
10612,499,buy,limit,8476989,46648900,0,NEW
36110,779,buy,limit,8476989,12481100,0,NEW
58327,651,buy,limit,8476987,27924000,0,NEW
96962,786,buy,limit,8476986,701600,0,NEW
23014,440,buy,limit,8476985,2549900,0,NEW
45442,206,buy,limit,8476983,33773200,0,NEW
9535,392,buy,limit,8476982,22883700,0,NEW
49270,665,buy,limit,8476981,23997500,0,NEW
24979,462,buy,limit,8476980,13701900,0,NEW
75896,305,buy,limit,8476980,82637400,0,NEW
79198,942,buy,limit,8476980,5687000,0,NEW
17421,587,buy,limit,8476979,619700,0,NEW
9759,207,buy,limit,8476977,5018700,0,NEW
72921,671,buy,limit,8476977,14935900,0,NEW
79706,742,buy,limit,8476976,6189200,0,NEW
96136,997,buy,limit,8476976,16578000,0,NEW
91903,369,buy,limit,8476975,1353300,0,NEW
93500,133,buy,limit,8476975,1400800,0,NEW
28614,685,buy,limit,8476973,2840800,0,NEW
84269,489,buy,limit,8476973,108526700,0,NEW
54654,146,buy,limit,8476970,7816700,0,NEW
63244,273,buy,limit,8476969,161100,0,NEW
45805,600,buy,limit,8476966,6975100,0,NEW
66036,709,buy,limit,8476966,748300,0,NEW
91323,433,buy,limit,8476966,2374400,0,NEW
19957,623,buy,limit,8476961,4139400,0,NEW
41891,510,buy,limit,8476960,2818900,0,NEW
48641,345,buy,limit,8476959,888400,0,NEW
89709,819,buy,limit,8476958,8470300,0,NEW
54632,228,buy,limit,8476956,4716400,0,NEW
81417,80,buy,limit,8476956,19677900,0,NEW
86600,526,buy,limit,8476956,8473100,0,NEW
28044,963,buy,limit,8476951,3315800,0,NEW
95617,504,buy,limit,8476951,26176400,0,NEW
58231,507,buy,limit,8476948,66884800,0,NEW
82529,999,buy,limit,8476946,3760500,0,NEW
92065,422,buy,limit,8476946,4772800,0,NEW
41247,92,buy,limit,8476944,78361300,0,NEW
17972,715,buy,limit,8476940,27832100,0,NEW
45357,51,buy,limit,8476940,13063400,0,NEW
76842,232,buy,limit,8476940,4677800,0,NEW
10453,931,buy,limit,8476938,13362300,0,NEW
74681,147,buy,limit,8476938,1143200,0,NEW
56308,79,buy,limit,8476936,3739900,0,NEW
69867,274,buy,limit,8476934,3101200,0,NEW
61326,968,buy,limit,8476926,10544000,0,NEW
5571,56,buy,limit,8476924,8859100,0,NEW
14303,77,buy,limit,8476919,6393100,0,NEW
79149,55,buy,limit,8476918,12608000,0,NEW
38347,957,buy,limit,8476911,6337000,0,NEW
58336,836,buy,limit,8476908,7754500,0,NEW
63414,491,buy,limit,8476904,3488600,0,NEW
74728,860,buy,limit,8476904,3802200,0,NEW
40185,973,buy,limit,8476901,3890100,0,NEW
10913,836,buy,limit,8476899,23167800,0,NEW
78014,84,buy,limit,8476899,1414700,0,NEW
65725,998,buy,limit,8476896,68187300,0,NEW
35560,346,buy,limit,8476895,5190600,0,NEW
66884,271,buy,limit,8476888,15667100,0,NEW
49443,799,buy,limit,8476886,50741400,0,NEW
74926,954,buy,limit,8476886,3538400,0,NEW
11739,566,buy,limit,8476884,4184800,0,NEW
49441,620,buy,limit,8476882,11291500,0,NEW
78541,358,buy,limit,8476882,3771500,0,NEW
88587,876,buy,limit,8476880,18646600,0,NEW
8732,578,buy,limit,8476877,24400800,0,NEW
5874,905,buy,limit,8476871,276472300,0,NEW
67151,807,buy,limit,8476871,33252900,0,NEW
68316,604,buy,limit,8476870,11221200,0,NEW
8229,150,buy,limit,8476869,10707000,0,NEW
62945,145,buy,limit,8476869,1878000,0,NEW
15035,401,buy,limit,8476868,3646900,0,NEW
54543,165,buy,limit,8476867,25813600,0,NEW
27401,162,buy,limit,8476866,20489800,0,NEW
49139,737,buy,limit,8476866,688300,0,NEW
75803,710,buy,limit,8476862,50009600,0,NEW
41761,523,buy,limit,8476859,3593100,0,NEW
43448,508,buy,limit,8476859,2302400,0,NEW
5444,411,buy,limit,8476858,3515300,0,NEW
40094,811,buy,limit,8476858,36498600,0,NEW
93096,166,buy,limit,8476856,116131400,0,NEW
722,129,buy,limit,8476854,17687700,0,NEW
14461,451,buy,limit,8476853,10928600,0,NEW
41299,185,buy,limit,8476853,157347900,0,NEW
59565,604,buy,limit,8476853,27155100,0,NEW
25032,723,buy,limit,8476851,1977500,0,NEW
71386,644,buy,limit,8476851,1952800,0,NEW
38400,548,buy,limit,8476848,5608000,0,NEW
46337,121,buy,limit,8476846,8007900,0,NEW
46839,139,buy,limit,8476846,2501900,0,NEW
65378,498,buy,limit,8476846,2657600,0,NEW
23664,870,buy,limit,8476845,64377800,0,NEW
89138,844,buy,limit,8476845,1916400,0,NEW
23675,142,buy,limit,8476844,16977200,0,NEW
95998,553,buy,limit,8476844,1728500,0,NEW
86860,400,buy,limit,8476840,359000,0,NEW
41814,490,buy,limit,8476838,3294700,0,NEW
44722,668,buy,limit,8476837,32142000,0,NEW
96442,822,buy,limit,8476836,4353300,0,NEW
99344,490,buy,limit,8476835,1389700,0,NEW
88608,625,buy,limit,8476834,2854500,0,NEW
6438,703,buy,limit,8476832,46718800,0,NEW
26472,540,buy,limit,8476828,4781400,0,NEW
95266,779,buy,limit,8476825,17003800,0,NEW
51440,37,buy,limit,8476822,12072100,0,NEW
60923,933,buy,limit,8476822,100907400,0,NEW
12704,504,buy,limit,8476821,10547500,0,NEW
1661,433,buy,limit,8476819,18574400,0,NEW
6762,198,buy,limit,8476819,6586900,0,NEW
54806,770,buy,limit,8476817,8371200,0,NEW
75479,932,buy,limit,8476817,2910300,0,NEW
50894,590,buy,limit,8476816,4651400,0,NEW
724,921,buy,limit,8476815,12406800,0,NEW
93055,753,buy,limit,8476815,27049900,0,NEW
38814,880,buy,limit,8476813,2517900,0,NEW
81109,978,buy,limit,8476812,29850100,0,NEW
5331,970,buy,limit,8476811,1491600,0,NEW
24690,687,buy,limit,8476810,2442900,0,NEW
32295,155,buy,limit,8476809,15248100,0,NEW
94492,415,buy,limit,8476808,3495800,0,NEW
73455,581,buy,limit,8476804,14413300,0,NEW
54915,37,buy,limit,8476803,13331600,0,NEW
22758,918,buy,limit,8476802,59826900,0,NEW
65529,346,buy,limit,8476801,19962800,0,NEW
42989,105,buy,limit,8476800,34527900,0,NEW
64705,402,buy,limit,8476796,1000000000,0,NEW
77047,997,buy,limit,8476795,2761700,0,NEW
33457,115,buy,limit,8476794,872300,0,NEW
59419,450,buy,limit,8476794,19760700,0,NEW
84620,246,buy,limit,8476793,9456500,0,NEW
95768,507,buy,limit,8476793,180246600,0,NEW
32254,542,buy,limit,8476786,136390200,0,NEW
64344,664,buy,limit,8476786,63369400,0,NEW
22050,963,buy,limit,8476784,8767800,0,NEW
76918,390,buy,limit,8476784,1996600,0,NEW
70388,281,buy,limit,8476783,2273900,0,NEW
8367,866,buy,limit,8476782,357672500,0,NEW
56107,223,buy,limit,8476779,15531900,0,NEW
69768,610,buy,limit,8476779,4242900,0,NEW
96171,271,buy,limit,8476779,60149000,0,NEW
4293,844,buy,limit,8476778,5284300,0,NEW
79386,57,buy,limit,8476778,29491300,0,NEW
80854,320,buy,limit,8476778,5799700,0,NEW
24135,436,buy,limit,8476776,31406200,0,NEW
61296,889,buy,limit,8476775,105759000,0,NEW
32310,177,buy,limit,8476772,4597400,0,NEW
27259,707,buy,limit,8476769,14975100,0,NEW
87562,684,buy,limit,8476769,65979600,0,NEW
70580,396,buy,limit,8476767,5155100,0,NEW
18039,615,buy,limit,8476766,5188800,0,NEW
74157,856,buy,limit,8476766,1020400,0,NEW
3541,745,buy,limit,8476765,13901900,0,NEW
16776,407,buy,limit,8476764,10435100,0,NEW
28369,422,buy,limit,8476763,23284500,0,NEW
34785,337,buy,limit,8476763,3953500,0,NEW
61386,422,buy,limit,8476763,517400,0,NEW
73134,639,buy,limit,8476763,4328000,0,NEW
91956,558,buy,limit,8476763,18708500,0,NEW
51967,242,buy,limit,8476762,206475200,0,NEW
56349,492,buy,limit,8476761,80642700,0,NEW
61469,904,buy,limit,8476758,78322000,0,NEW
93731,188,buy,limit,8476757,2553800,0,NEW
26395,707,buy,limit,8476755,31625900,0,NEW
90561,559,buy,limit,8476755,1388400,0,NEW
97875,367,buy,limit,8476755,14059400,0,NEW
43643,514,buy,limit,8476751,21598200,0,NEW
3614,308,buy,limit,8476744,10441600,0,NEW
25769,643,buy,limit,8476743,22862400,0,NEW
46277,707,buy,limit,8476740,8108400,0,NEW
13855,820,buy,limit,8476738,52422100,0,NEW
1224,428,buy,limit,8476732,4661900,0,NEW
63425,68,buy,limit,8476731,56726900,0,NEW
65646,907,buy,limit,8476731,120183800,0,NEW
36185,877,buy,limit,8476730,18673800,0,NEW
39324,694,buy,limit,8476730,8291700,0,NEW
61581,853,buy,limit,8476730,29533100,0,NEW
40774,141,buy,limit,8476728,7703300,0,NEW
47262,592,buy,limit,8476723,27331300,0,NEW
64819,185,buy,limit,8476721,1540000,0,NEW
26254,863,buy,limit,8476718,23451000,0,NEW
17084,538,buy,limit,8476717,130455200,0,NEW
9451,897,buy,limit,8476716,13336800,0,NEW
40840,301,buy,limit,8476715,4652500,0,NEW
81223,857,buy,limit,8476715,23824700,0,NEW
22082,682,buy,limit,8476714,77006600,0,NEW
5415,625,buy,limit,8476712,18914400,0,NEW
21749,269,buy,limit,8476712,87522600,0,NEW
97486,891,buy,limit,8476712,168347300,0,NEW
60063,345,buy,limit,8476711,7409100,0,NEW
31757,696,buy,limit,8476710,3755300,0,NEW
32087,957,buy,limit,8476708,829700,0,NEW
54461,825,buy,limit,8476708,2677600,0,NEW
64326,54,buy,limit,8476705,35314700,0,NEW
96048,157,buy,limit,8476704,6294800,0,NEW
95661,873,buy,limit,8476702,6090800,0,NEW
96680,474,buy,limit,8476702,6727100,0,NEW
51190,442,buy,limit,8476701,4616000,0,NEW
68738,614,buy,limit,8476701,14659800,0,NEW
34708,735,buy,limit,8476698,18171600,0,NEW
22572,857,buy,limit,8476697,11799900,0,NEW
63281,37,buy,limit,8476694,19492600,0,NEW
75549,512,buy,limit,8476694,2145800,0,NEW
52574,456,buy,limit,8476692,14377600,0,NEW
33867,350,buy,limit,8476690,30030000,0,NEW
89619,43,buy,limit,8476690,2514300,0,NEW
55222,178,buy,limit,8476689,346200,0,NEW
56584,291,buy,limit,8476688,70266100,0,NEW
67762,43,buy,limit,8476688,569900,0,NEW
91950,824,buy,limit,8476688,11539200,0,NEW
35388,27,buy,limit,8476687,18557100,0,NEW
79524,963,buy,limit,8476687,34975600,0,NEW
56338,514,buy,limit,8476685,4214700,0,NEW
63135,955,buy,limit,8476685,44662900,0,NEW
4404,107,buy,limit,8476684,20254000,0,NEW
89621,386,buy,limit,8476684,17641700,0,NEW
92083,443,buy,limit,8476683,58023500,0,NEW
70514,575,buy,limit,8476681,57252200,0,NEW
16639,327,buy,limit,8476680,28244600,0,NEW
19485,408,buy,limit,8476679,25808200,0,NEW
11375,50,buy,limit,8476678,6790200,0,NEW
16774,288,buy,limit,8476678,9168600,0,NEW
45007,498,buy,limit,8476678,22723400,0,NEW
66181,22,buy,limit,8476675,7671900,0,NEW
84792,550,buy,limit,8476675,9674100,0,NEW
11008,797,buy,limit,8476674,485100,0,NEW
86017,961,buy,limit,8476674,19790500,0,NEW
36631,339,buy,limit,8476673,325799700,0,NEW
39632,808,buy,limit,8476668,678500,0,NEW
75631,480,buy,limit,8476668,7766300,0,NEW
15599,111,buy,limit,8476667,10660900,0,NEW
84307,633,buy,limit,8476666,2555700,0,NEW
11821,426,buy,limit,8476664,1000000000,0,NEW
82300,890,buy,limit,8476664,2033000,0,NEW
71600,205,buy,limit,8476663,24464900,0,NEW
17046,254,buy,limit,8476661,12335500,0,NEW
39164,846,buy,limit,8476661,357462000,0,NEW
27575,76,buy,limit,8476659,3073500,0,NEW
69332,180,buy,limit,8476659,10212800,0,NEW
82163,478,buy,limit,8476658,13868200,0,NEW
16217,549,buy,limit,8476656,9107600,0,NEW
52766,231,buy,limit,8476656,36830700,0,NEW
49194,837,buy,limit,8476652,196300,0,NEW
30264,623,buy,limit,8476650,9436900,0,NEW
86361,535,buy,limit,8476649,8021800,0,NEW
71566,290,buy,limit,8476648,73378100,0,NEW
13963,272,buy,limit,8476647,19027500,0,NEW
29463,897,buy,limit,8476647,8715400,0,NEW
48849,754,buy,limit,8476641,765000,0,NEW
30623,199,buy,limit,8476640,457400,0,NEW
21879,771,buy,limit,8476638,10144600,0,NEW
22073,254,buy,limit,8476638,3640100,0,NEW
94583,850,buy,limit,8476637,33545800,0,NEW
98943,290,buy,limit,8476636,74333800,0,NEW
38195,17,buy,limit,8476635,3388700,0,NEW
26963,99,buy,limit,8476634,774800,0,NEW
29629,707,buy,limit,8476634,4073900,0,NEW
14616,121,buy,limit,8476633,20536500,0,NEW
23279,253,buy,limit,8476632,3544100,0,NEW
92919,147,buy,limit,8476632,1807800,0,NEW
13955,913,buy,limit,8476629,1519300,0,NEW
40752,627,buy,limit,8476629,164531100,0,NEW
87773,982,buy,limit,8476628,10245400,0,NEW
21105,657,buy,limit,8476625,23089000,0,NEW
30640,533,buy,limit,8476625,14482700,0,NEW
48610,280,buy,limit,8476625,5680000,0,NEW
13787,892,buy,limit,8476624,51286200,0,NEW
22853,48,buy,limit,8476623,23569000,0,NEW
53579,14,buy,limit,8476619,8842800,0,NEW
41662,753,buy,limit,8476617,45113300,0,NEW
55810,888,buy,limit,8476617,106913100,0,NEW
50541,867,buy,limit,8476609,1727900,0,NEW
73538,147,buy,limit,8476608,7626100,0,NEW
99641,577,buy,limit,8476608,218157200,0,NEW
19703,419,buy,limit,8476607,60988200,0,NEW
85862,384,buy,limit,8476606,4522000,0,NEW
47093,757,buy,limit,8476605,107779100,0,NEW
43305,427,buy,limit,8476604,1781200,0,NEW
10974,715,buy,limit,8476599,222591800,0,NEW
23485,44,buy,limit,8476599,2271800,0,NEW
24244,931,buy,limit,8476598,26359000,0,NEW
71225,787,buy,limit,8476597,5665200,0,NEW
73250,427,buy,limit,8476597,19378400,0,NEW
91196,157,buy,limit,8476597,18850100,0,NEW
20577,644,buy,limit,8476596,3782300,0,NEW
33294,832,buy,limit,8476596,14221800,0,NEW
67898,8,buy,limit,8476592,1488100,0,NEW
78876,476,buy,limit,8476592,46076700,0,NEW
9462,208,buy,limit,8476591,8198200,0,NEW
42995,933,buy,limit,8476590,677200,0,NEW
75791,488,buy,limit,8476590,7475600,0,NEW
46953,675,buy,limit,8476589,50700300,0,NEW
4367,26,buy,limit,8476587,28880500,0,NEW
42219,320,buy,limit,8476586,3373600,0,NEW
60041,857,buy,limit,8476585,29757100,0,NEW
34160,945,buy,limit,8476584,30018500,0,NEW
80683,466,buy,limit,8476584,2986900,0,NEW
29124,537,buy,limit,8476578,21518700,0,NEW
22249,640,buy,limit,8476576,3923500,0,NEW
32115,763,buy,limit,8476574,1430300,0,NEW
6472,870,buy,limit,8476572,22711300,0,NEW
10335,372,buy,limit,8476571,9392700,0,NEW
40006,373,buy,limit,8476571,23333800,0,NEW
46870,298,buy,limit,8476570,1036400,0,NEW
68999,110,buy,limit,8476570,218137100,0,NEW
43752,261,buy,limit,8476569,224839700,0,NEW
44312,745,buy,limit,8476569,77738300,0,NEW
48535,405,buy,limit,8476567,6213700,0,NEW
53986,913,buy,limit,8476566,300487200,0,NEW
71540,42,buy,limit,8476566,17750500,0,NEW
19146,765,buy,limit,8476565,34527300,0,NEW
48639,531,buy,limit,8476564,22594500,0,NEW
7476,151,buy,limit,8476563,6597100,0,NEW
88789,279,buy,limit,8476561,11902800,0,NEW
82128,256,buy,limit,8476559,49962300,0,NEW
99240,779,buy,limit,8476556,83836100,0,NEW
72021,160,buy,limit,8476554,15191800,0,NEW
85098,461,buy,limit,8476554,12624000,0,NEW
43166,830,buy,limit,8476553,2801500,0,NEW
58077,948,buy,limit,8476553,2002600,0,NEW
41201,321,buy,limit,8476552,17371100,0,NEW
79698,989,buy,limit,8476552,23340200,0,NEW
5585,471,buy,limit,8476551,5613800,0,NEW
88347,485,buy,limit,8476551,2971200,0,NEW
89809,564,buy,limit,8476551,14976300,0,NEW
45096,243,buy,limit,8476550,14589000,0,NEW
78231,136,buy,limit,8476550,4683600,0,NEW
30445,265,buy,limit,8476546,1132300,0,NEW
55262,497,buy,limit,8476543,13781800,0,NEW
82248,528,buy,limit,8476542,1228700,0,NEW
63132,606,buy,limit,8476541,6640000,0,NEW
35332,367,buy,limit,8476540,2953600,0,NEW
41395,173,buy,limit,8476538,5970700,0,NEW
49309,738,buy,limit,8476535,53651700,0,NEW
38191,25,buy,limit,8476532,24075500,0,NEW
98110,213,buy,limit,8476532,7383800,0,NEW
47540,9,buy,limit,8476527,3050800,0,NEW
45848,870,buy,limit,8476524,1798000,0,NEW
78287,982,buy,limit,8476524,22700800,0,NEW
36997,965,buy,limit,8476522,26124800,0,NEW
2260,952,buy,limit,8476521,3791800,0,NEW
45677,513,buy,limit,8476515,9131100,0,NEW
62134,647,buy,limit,8476515,767100,0,NEW
24673,469,buy,limit,8476514,23864900,0,NEW
26861,314,buy,limit,8476514,7522900,0,NEW
32822,66,buy,limit,8476512,1423300,0,NEW
58272,372,buy,limit,8476512,5792200,0,NEW
48202,637,buy,limit,8476509,29768900,0,NEW
19575,41,buy,limit,8476505,28809100,0,NEW
48380,842,buy,limit,8476505,12141600,0,NEW
52324,605,buy,limit,8476505,11510700,0,NEW
19312,946,buy,limit,8476503,217906900,0,NEW
4969,869,buy,limit,8476500,185038000,0,NEW
70377,741,buy,limit,8476497,64015800,0,NEW
84402,715,buy,limit,8476497,72648800,0,NEW
62365,429,buy,limit,8476494,27424800,0,NEW
36691,25,buy,limit,8476493,45471700,0,NEW
86541,924,buy,limit,8476493,2255100,0,NEW
2852,781,buy,limit,8476491,227683400,0,NEW
90558,103,buy,limit,8476490,30016700,0,NEW
2450,327,buy,limit,8476489,6089100,0,NEW
71288,130,buy,limit,8476487,839900,0,NEW
12968,861,buy,limit,8476483,1516700,0,NEW
67162,607,buy,limit,8476483,24011800,0,NEW
79467,669,buy,limit,8476483,653000,0,NEW
59124,91,buy,limit,8476482,20566300,0,NEW
67600,101,buy,limit,8476482,20722100,0,NEW
73159,807,buy,limit,8476482,5500500,0,NEW
39809,970,buy,limit,8476480,326700,0,NEW
66577,54,buy,limit,8476480,11115200,0,NEW
86603,313,buy,limit,8476479,26943400,0,NEW
40332,852,buy,limit,8476476,26414800,0,NEW
23303,524,buy,limit,8476475,6157300,0,NEW
44258,464,buy,limit,8476471,7094600,0,NEW
68292,749,buy,limit,8476471,167989400,0,NEW
34118,949,buy,limit,8476469,945300,0,NEW
97233,552,buy,limit,8476469,14811500,0,NEW
55763,756,buy,limit,8476468,22336300,0,NEW
5549,188,buy,limit,8476464,2353300,0,NEW
14221,356,buy,limit,8476463,600900,0,NEW
85765,288,buy,limit,8476462,3667900,0,NEW
32860,37,buy,limit,8476461,5250100,0,NEW
53030,270,buy,limit,8476461,26294900,0,NEW
88825,355,buy,limit,8476458,4097700,0,NEW
41652,797,buy,limit,8476456,3905900,0,NEW
43279,509,buy,limit,8476454,14747300,0,NEW
73589,272,buy,limit,8476450,56566200,0,NEW
86995,809,buy,limit,8476449,15888000,0,NEW
21286,907,buy,limit,8476448,136124400,0,NEW
35139,684,buy,limit,8476448,1080100,0,NEW
21478,96,buy,limit,8476446,14474100,0,NEW
8909,668,buy,limit,8476445,6374600,0,NEW
15884,84,buy,limit,8476445,4012000,0,NEW
83072,269,buy,limit,8476444,149188000,0,NEW
89452,33,buy,limit,8476436,3369100,0,NEW
88862,757,buy,limit,8476434,429200,0,NEW
86425,912,buy,limit,8476432,5979200,0,NEW
92350,891,buy,limit,8476432,10868100,0,NEW
65405,681,buy,limit,8476430,1375700,0,NEW
95727,152,buy,limit,8476428,12074700,0,NEW
6149,700,buy,limit,8476427,27601000,0,NEW
35703,889,buy,limit,8476426,6368500,0,NEW
26524,46,buy,limit,8476424,33963400,0,NEW
52303,768,buy,limit,8476424,6690500,0,NEW
10494,972,buy,limit,8476421,3347800,0,NEW
27308,144,buy,limit,8476418,2109000,0,NEW
46964,883,buy,limit,8476417,6073300,0,NEW
9189,737,buy,limit,8476416,2086200,0,NEW
23433,778,buy,limit,8476416,29182200,0,NEW
66669,872,buy,limit,8476414,549300,0,NEW
8079,429,buy,limit,8476413,19552000,0,NEW
3575,3,buy,limit,8476412,24793000,0,NEW
33926,957,buy,limit,8476411,7865300,0,NEW
45929,482,buy,limit,8476410,42356600,0,NEW
64386,704,buy,limit,8476410,29466400,0,NEW
16184,285,buy,limit,8476409,1908300,0,NEW
83417,73,buy,limit,8476409,5082300,0,NEW
26156,841,buy,limit,8476405,17991200,0,NEW
35115,867,buy,limit,8476403,4493000,0,NEW
72043,39,buy,limit,8476403,10522100,0,NEW
86766,508,buy,limit,8476401,16457800,0,NEW
25671,909,buy,limit,8476400,30183100,0,NEW
98317,63,buy,limit,8476399,5217700,0,NEW
14096,837,buy,limit,8476397,93226500,0,NEW
78532,536,buy,limit,8476394,3239700,0,NEW
83848,893,buy,limit,8476394,52472100,0,NEW
36461,249,buy,limit,8476393,5846800,0,NEW
60602,288,buy,limit,8476392,10634600,0,NEW
17092,334,buy,limit,8476391,64858300,0,NEW
68024,929,buy,limit,8476389,34636200,0,NEW
41649,754,buy,limit,8476387,1248400,0,NEW
67773,82,buy,limit,8476386,64224400,0,NEW
34586,14,buy,limit,8476385,3279900,0,NEW
58876,64,buy,limit,8476384,354716100,0,NEW
68515,373,buy,limit,8476384,42344500,0,NEW
26461,621,buy,limit,8476381,29068700,0,NEW
17123,67,buy,limit,8476380,68613900,0,NEW
49255,682,buy,limit,8476377,49939600,0,NEW
5337,194,buy,limit,8476372,85664200,0,NEW
30410,42,buy,limit,8476372,9853300,0,NEW
60706,977,buy,limit,8476370,760600,0,NEW
93021,111,buy,limit,8476368,14839000,0,NEW
23382,32,buy,limit,8476365,25460900,0,NEW
3053,278,buy,limit,8476362,31592600,0,NEW
91041,396,buy,limit,8476361,40983300,0,NEW
79451,899,buy,limit,8476359,1979200,0,NEW
95911,965,buy,limit,8476357,9849300,0,NEW
36718,154,buy,limit,8476355,1098500,0,NEW
57246,930,buy,limit,8476353,3678800,0,NEW
24191,981,buy,limit,8476351,5664300,0,NEW
46047,525,buy,limit,8476349,25704000,0,NEW
61996,138,buy,limit,8476349,5277500,0,NEW
74822,182,buy,limit,8476345,1364500,0,NEW
23452,183,buy,limit,8476343,3222200,0,NEW
62731,587,buy,limit,8476342,2644800,0,NEW
68323,248,buy,limit,8476342,22931000,0,NEW
82925,29,buy,limit,8476342,20007600,0,NEW
11,275,buy,limit,8476339,20384400,0,NEW
58782,328,buy,limit,8476338,3998300,0,NEW
842,606,buy,limit,8476337,2651200,0,NEW
50505,656,buy,limit,8476337,3078800,0,NEW
6902,725,buy,limit,8476335,74663000,0,NEW
17709,792,buy,limit,8476332,15703900,0,NEW
14429,290,buy,limit,8476330,2337800,0,NEW
30678,834,buy,limit,8476330,52901100,0,NEW
49607,87,buy,limit,8476328,5679600,0,NEW
85637,586,buy,limit,8476328,12994700,0,NEW
14729,996,buy,limit,8476327,48608900,0,NEW
26693,889,buy,limit,8476326,1995700,0,NEW
72808,540,buy,limit,8476325,9030600,0,NEW
36804,665,buy,limit,8476324,4026300,0,NEW
65837,53,buy,limit,8476323,8104100,0,NEW
24812,482,buy,limit,8476322,26292300,0,NEW
13932,790,buy,limit,8476318,22521400,0,NEW
42540,501,buy,limit,8476317,7754800,0,NEW
96252,247,buy,limit,8476316,8149900,0,NEW
86072,199,buy,limit,8476310,8883500,0,NEW
73055,787,buy,limit,8476309,6435500,0,NEW
3320,117,buy,limit,8476308,1558200,0,NEW
55101,722,buy,limit,8476308,3435800,0,NEW
46168,127,buy,limit,8476307,13127500,0,NEW
95476,268,buy,limit,8476305,1364700,0,NEW
89166,479,buy,limit,8476304,4474800,0,NEW
77811,280,buy,limit,8476303,780200,0,NEW
32488,546,buy,limit,8476302,26928700,0,NEW
31392,517,buy,limit,8476298,6162500,0,NEW
13975,341,buy,limit,8476295,29091800,0,NEW
76336,533,buy,limit,8476293,21216400,0,NEW
93998,328,buy,limit,8476291,6225100,0,NEW
69648,619,buy,limit,8476290,2066000,0,NEW
60276,332,buy,limit,8476289,2593500,0,NEW
30348,731,buy,limit,8476288,10319700,0,NEW
70908,964,buy,limit,8476287,14000200,0,NEW
48243,707,buy,limit,8476281,240753600,0,NEW
63972,470,buy,limit,8476281,115634900,0,NEW
99498,762,buy,limit,8476280,1440400,0,NEW
98994,459,buy,limit,8476275,158057500,0,NEW
55605,468,buy,limit,8476274,66742700,0,NEW
60272,421,buy,limit,8476273,34749900,0,NEW
79639,265,buy,limit,8476272,50680300,0,NEW
18763,493,buy,limit,8476271,4055300,0,NEW
35422,10,buy,limit,8476271,1814200,0,NEW
45185,921,buy,limit,8476271,6785700,0,NEW
48816,721,buy,limit,8476270,4496500,0,NEW
60395,865,buy,limit,8476270,829300,0,NEW
429,325,buy,limit,8476268,3354300,0,NEW
38115,879,buy,limit,8476268,1202700,0,NEW
89752,27,buy,limit,8476266,7460900,0,NEW
38214,901,buy,limit,8476265,63584500,0,NEW
93791,440,buy,limit,8476265,25401200,0,NEW
29426,809,buy,limit,8476264,33626100,0,NEW
67669,628,buy,limit,8476264,15801400,0,NEW
84026,1000,buy,limit,8476263,12663400,0,NEW
34749,70,buy,limit,8476258,196076000,0,NEW
72516,821,buy,limit,8476258,5603100,0,NEW
37993,392,buy,limit,8476257,385100,0,NEW
19614,459,buy,limit,8476251,1181900,0,NEW
95794,572,buy,limit,8476251,10842200,0,NEW
14716,710,buy,limit,8476249,3158600,0,NEW
31102,412,buy,limit,8476248,25418400,0,NEW
85419,320,buy,limit,8476246,66419900,0,NEW
39748,780,buy,limit,8476245,1325400,0,NEW
38835,132,buy,limit,8476243,83311400,0,NEW
37422,891,buy,limit,8476242,14264800,0,NEW
84366,634,buy,limit,8476242,2523700,0,NEW
95878,256,buy,limit,8476241,3690600,0,NEW
13113,50,buy,limit,8476240,2935700,0,NEW
26214,146,buy,limit,8476240,25517900,0,NEW
55231,344,buy,limit,8476239,2814200,0,NEW
13705,930,buy,limit,8476238,435500,0,NEW
40111,493,buy,limit,8476237,17257400,0,NEW
63751,449,buy,limit,8476237,5227900,0,NEW
83130,206,buy,limit,8476237,2581900,0,NEW
4065,772,buy,limit,8476235,1615300,0,NEW
81979,927,buy,limit,8476233,40061000,0,NEW
47960,212,buy,limit,8476231,54558100,0,NEW
22531,829,buy,limit,8476230,24735300,0,NEW
33281,5,buy,limit,8476230,23944900,0,NEW
94047,791,buy,limit,8476229,17421800,0,NEW
23166,783,buy,limit,8476227,24741100,0,NEW
94531,930,buy,limit,8476225,4368300,0,NEW
15372,408,buy,limit,8476224,11884700,0,NEW
73909,373,buy,limit,8476223,199100,0,NEW
77291,132,buy,limit,8476222,42401400,0,NEW
80523,1,buy,limit,8476221,76250900,0,NEW
